"","GPA","race","gender","eyecolor","birthmonth"
"1",2.55,"1","1","blue","Jan"
"2",1.66,"2","2","green","Feb"
"3",3.19,"3","1","brown","Mar"
"4",3.45,"4","2","brown","Apr"
"5",1.47,"5","1","blue","May"
"6",1.95,"1","2","green","Jun"
"7",3.59,"2","1","brown","Jul"
"8",1.86,"3","2","brown","Aug"
"9",0.84,"4","1","blue","Sep"
"10",2.71,"5","2","green","Oct"
"11",2.94,"1","1","brown","Nov"
"12",2.61,"2","2","brown","Dec"
"13",0.83,"3","1","blue","Jan"
"14",3.84,"4","2","green","Feb"
"15",0.03,"5","1","brown","Mar"
"16",3.61,"1","2","brown","Apr"
"17",0.36,"2","1","blue","May"
"18",3.35,"3","2","green","Jun"
"19",2.22,"4","1","brown","Jul"
"20",2.41,"5","2","brown","Aug"
"21",3.25,"1","1","blue","Sep"
"22",1.05,"2","2","green","Oct"
"23",0.16,"3","1","brown","Nov"
"24",0.55,"4","2","brown","Dec"
"25",0.42,"5","1","blue","Jan"
"26",0.7,"1","2","green","Feb"
"27",3.84,"2","1","brown","Mar"
"28",0.78,"3","2","brown","Apr"
"29",1.33,"4","1","blue","May"
"30",2.77,"5","2","green","Jun"
"31",2.77,"1","1","brown","Jul"
"32",1.14,"2","2","brown","Aug"
"33",1.2,"3","1","blue","Sep"
"34",1.72,"4","2","green","Oct"
"35",1.53,"5","1","brown","Nov"
"36",3.63,"1","2","brown","Dec"
"37",2.14,"2","1","blue","Jan"
"38",2.43,"3","2","green","Feb"
"39",2.02,"4","1","brown","Mar"
"40",2.02,"5","2","brown","Apr"
"41",1.69,"1","1","blue","May"
"42",0.87,"2","2","green","Jun"
"43",1.28,"3","1","brown","Jul"
"44",0.97,"4","2","brown","Aug"
"45",0,"5","1","blue","Sep"
"46",0.9,"1","2","green","Oct"
"47",3.88,"2","1","brown","Nov"
"48",1.73,"3","2","brown","Dec"
"49",3.85,"4","1","blue","Jan"
"50",1.02,"5","2","green","Feb"
"51",0.54,"1","1","brown","Mar"
"52",2.25,"2","2","brown","Apr"
"53",1.73,"3","1","blue","May"
"54",3.45,"4","2","green","Jun"
"55",3.66,"5","1","brown","Jul"
"56",2.47,"1","2","brown","Aug"
"57",3.36,"2","1","blue","Sep"
"58",1.15,"3","2","green","Oct"
"59",3.6,"4","1","brown","Nov"
"60",0.56,"5","2","brown","Dec"
"61",0.57,"1","1","blue","Jan"
"62",2.32,"2","2","green","Feb"
"63",3.98,"3","1","brown","Mar"
"64",2.13,"4","2","brown","Apr"
"65",0.51,"5","1","blue","May"
"66",0.71,"1","2","green","Jun"
"67",3.1,"2","1","brown","Jul"
"68",2.6,"3","2","brown","Aug"
"69",2.22,"4","1","blue","Sep"
"70",2.98,"5","2","green","Oct"
"71",1.37,"1","1","brown","Nov"
"72",1.56,"2","2","brown","Dec"
"73",1.41,"3","1","blue","Jan"
"74",2.49,"4","2","green","Feb"
"75",0.64,"5","1","brown","Mar"
"76",0.99,"1","2","brown","Apr"
"77",3.79,"2","1","blue","May"
"78",3.95,"3","2","green","Jun"
"79",2.14,"4","1","brown","Jul"
"80",0.18,"5","2","brown","Aug"
"81",2.41,"1","1","blue","Sep"
"82",2.89,"2","2","green","Oct"
"83",2.33,"3","1","brown","Nov"
"84",2.11,"4","2","brown","Dec"
"85",1.42,"5","1","blue","Jan"
"86",0.32,"1","2","green","Feb"
"87",0.51,"2","1","brown","Mar"
"88",1.46,"3","2","brown","Apr"
"89",2.4,"4","1","blue","May"
"90",0.95,"5","2","green","Jun"
"91",0.07,"1","1","brown","Jul"
"92",1.24,"2","2","brown","Aug"
"93",0.31,"3","1","blue","Sep"
"94",1,"4","2","green","Oct"
"95",0.56,"5","1","brown","Nov"
"96",1.48,"1","2","brown","Dec"
"97",0.56,"2","1","blue","Jan"
"98",2.27,"3","2","green","Feb"
"99",2.17,"4","1","brown","Mar"
"100",0.65,"5","2","brown","Apr"
"101",3.78,"1","1","blue","May"
"102",2.5,"2","2","green","Jun"
"103",0.26,"3","1","brown","Jul"
"104",0.72,"4","2","brown","Aug"
"105",2.67,"5","1","blue","Sep"
"106",3.63,"1","2","green","Oct"
"107",3.26,"2","1","brown","Nov"
"108",1.77,"3","2","brown","Dec"
"109",0.64,"4","1","blue","Jan"
"110",0.66,"5","2","green","Feb"
"111",1.92,"1","1","brown","Mar"
"112",1.58,"2","2","brown","Apr"
"113",3.18,"3","1","blue","May"
"114",3.08,"4","2","green","Jun"
"115",1.6,"5","1","brown","Jul"
"116",2.52,"1","2","brown","Aug"
"117",1.65,"2","1","blue","Sep"
"118",1.46,"3","2","green","Oct"
"119",2.48,"4","1","brown","Nov"
"120",3.82,"5","2","brown","Dec"
"121",1.9,"1","1","blue","Jan"
"122",2.48,"2","2","green","Feb"
"123",1.16,"3","1","brown","Mar"
"124",1.63,"4","2","brown","Apr"
"125",1.78,"5","1","blue","May"
"126",1.13,"1","2","green","Jun"
"127",3.88,"2","1","brown","Jul"
"128",3.53,"3","2","brown","Aug"
"129",3.24,"4","1","blue","Sep"
"130",2.83,"5","2","green","Oct"
"131",0.72,"1","1","brown","Nov"
"132",0.26,"2","2","brown","Dec"
"133",0.43,"3","1","blue","Jan"
"134",3.39,"4","2","green","Feb"
"135",1.44,"5","1","brown","Mar"
"136",3.14,"1","2","brown","Apr"
"137",3.63,"2","1","blue","May"
"138",2.53,"3","2","green","Jun"
"139",2.46,"4","1","brown","Jul"
"140",0.27,"5","2","brown","Aug"
"141",0.97,"1","1","blue","Sep"
"142",1.64,"2","2","green","Oct"
"143",3.24,"3","1","brown","Nov"
"144",1.52,"4","2","brown","Dec"
"145",1.79,"5","1","blue","Jan"
"146",2.28,"1","2","green","Feb"
"147",0.52,"2","1","brown","Mar"
"148",0.05,"3","2","brown","Apr"
"149",2.71,"4","1","blue","May"
"150",3.34,"5","2","green","Jun"
"151",3.75,"1","1","brown","Jul"
"152",0.23,"2","2","brown","Aug"
"153",2.67,"3","1","blue","Sep"
"154",1.54,"4","2","green","Oct"
"155",2.3,"5","1","brown","Nov"
"156",0.56,"1","2","brown","Dec"
"157",1.02,"2","1","blue","Jan"
"158",1.25,"3","2","green","Feb"
"159",2.86,"4","1","brown","Mar"
"160",0.75,"5","2","brown","Apr"
"161",0.57,"1","1","blue","May"
"162",2.3,"2","2","green","Jun"
"163",0.2,"3","1","brown","Jul"
"164",1.74,"4","2","brown","Aug"
"165",1.93,"5","1","blue","Sep"
"166",1.86,"1","2","green","Oct"
"167",1.94,"2","1","brown","Nov"
"168",2.95,"3","2","brown","Dec"
"169",3.96,"4","1","blue","Jan"
"170",3.36,"5","2","green","Feb"
"171",0.45,"1","1","brown","Mar"
"172",3.45,"2","2","brown","Apr"
"173",2.27,"3","1","blue","May"
"174",2.73,"4","2","green","Jun"
"175",3.16,"5","1","brown","Jul"
"176",1.61,"1","2","brown","Aug"
"177",3.41,"2","1","blue","Sep"
"178",0.76,"3","2","green","Oct"
"179",1.98,"4","1","brown","Nov"
"180",0.48,"5","2","brown","Dec"
"181",0.91,"1","1","blue","Jan"
"182",3.62,"2","2","green","Feb"
"183",1.9,"3","1","brown","Mar"
"184",2.16,"4","2","brown","Apr"
"185",3.9,"5","1","blue","May"
"186",3.89,"1","2","green","Jun"
"187",2.74,"2","1","brown","Jul"
"188",3.12,"3","2","brown","Aug"
"189",0.08,"4","1","blue","Sep"
"190",2.91,"5","2","green","Oct"
"191",3.69,"1","1","brown","Nov"
"192",1.76,"2","2","brown","Dec"
"193",2.82,"3","1","blue","Jan"
"194",3.27,"4","2","green","Feb"
"195",1.95,"5","1","brown","Mar"
"196",3.37,"1","2","brown","Apr"
"197",1.97,"2","1","blue","May"
"198",0.07,"3","2","green","Jun"
"199",1.76,"4","1","brown","Jul"
"200",1.91,"5","2","brown","Aug"
"201",2.4,"1","1","blue","Sep"
"202",1.77,"2","2","green","Oct"
"203",1.23,"3","1","brown","Nov"
"204",2.69,"4","2","brown","Dec"
"205",2.44,"5","1","blue","Jan"
"206",3.89,"1","2","green","Feb"
"207",0.7,"2","1","brown","Mar"
"208",3.89,"3","2","brown","Apr"
"209",2.32,"4","1","blue","May"
"210",2.95,"5","2","green","Jun"
"211",3.46,"1","1","brown","Jul"
"212",2.59,"2","2","brown","Aug"
"213",2.78,"3","1","blue","Sep"
"214",3.98,"4","2","green","Oct"
"215",3.4,"5","1","brown","Nov"
"216",3.06,"1","2","brown","Dec"
"217",0.55,"2","1","blue","Jan"
"218",0.38,"3","2","green","Feb"
"219",2.09,"4","1","brown","Mar"
"220",0.77,"5","2","brown","Apr"
"221",2.93,"1","1","blue","May"
"222",1.98,"2","2","green","Jun"
"223",0.57,"3","1","brown","Jul"
"224",3.36,"4","2","brown","Aug"
"225",3.77,"5","1","blue","Sep"
"226",1.11,"1","2","green","Oct"
"227",0.6,"2","1","brown","Nov"
"228",2.83,"3","2","brown","Dec"
"229",2.26,"4","1","blue","Jan"
"230",0.36,"5","2","green","Feb"
"231",2.24,"1","1","brown","Mar"
"232",2.46,"2","2","brown","Apr"
"233",2.19,"3","1","blue","May"
"234",1.57,"4","2","green","Jun"
"235",1.67,"5","1","brown","Jul"
"236",3.62,"1","2","brown","Aug"
"237",2.69,"2","1","blue","Sep"
"238",3.82,"3","2","green","Oct"
"239",0.6,"4","1","brown","Nov"
"240",2.24,"5","2","brown","Dec"
"241",0.39,"1","1","blue","Jan"
"242",2.49,"2","2","green","Feb"
"243",1.03,"3","1","brown","Mar"
"244",1.92,"4","2","brown","Apr"
"245",1.91,"5","1","blue","May"
"246",3.32,"1","2","green","Jun"
"247",3.58,"2","1","brown","Jul"
"248",2.31,"3","2","brown","Aug"
"249",3.78,"4","1","blue","Sep"
"250",1.17,"5","2","green","Oct"
"251",2.5,"1","1","brown","Nov"
"252",2.48,"2","2","brown","Dec"
"253",2.59,"3","1","blue","Jan"
"254",0.94,"4","2","green","Feb"
"255",1.62,"5","1","brown","Mar"
"256",0.68,"1","2","brown","Apr"
"257",2.08,"2","1","blue","May"
"258",2.34,"3","2","green","Jun"
"259",0.32,"4","1","brown","Jul"
"260",2.92,"5","2","brown","Aug"
"261",2.46,"1","1","blue","Sep"
"262",2.68,"2","2","green","Oct"
"263",1.18,"3","1","brown","Nov"
"264",1.44,"4","2","brown","Dec"
"265",2.52,"5","1","blue","Jan"
"266",3.84,"1","2","green","Feb"
"267",1.46,"2","1","brown","Mar"
"268",0.79,"3","2","brown","Apr"
"269",1.02,"4","1","blue","May"
"270",1.94,"5","2","green","Jun"
"271",1.65,"1","1","brown","Jul"
"272",1.31,"2","2","brown","Aug"
"273",1.43,"3","1","blue","Sep"
"274",2.74,"4","2","green","Oct"
"275",3.45,"5","1","brown","Nov"
"276",1.88,"1","2","brown","Dec"
"277",2.33,"2","1","blue","Jan"
"278",1.99,"3","2","green","Feb"
"279",2.67,"4","1","brown","Mar"
"280",2.75,"5","2","brown","Apr"
"281",0.43,"1","1","blue","May"
"282",0.45,"2","2","green","Jun"
"283",3.73,"3","1","brown","Jul"
"284",1.69,"4","2","brown","Aug"
"285",2.25,"5","1","blue","Sep"
"286",3.82,"1","2","green","Oct"
"287",0.78,"2","1","brown","Nov"
"288",0.89,"3","2","brown","Dec"
"289",2.49,"4","1","blue","Jan"
"290",3.34,"5","2","green","Feb"
"291",3.23,"1","1","brown","Mar"
"292",0.6,"2","2","brown","Apr"
"293",0.33,"3","1","blue","May"
"294",3.12,"4","2","green","Jun"
"295",3.82,"5","1","brown","Jul"
"296",2.47,"1","2","brown","Aug"
"297",1.75,"2","1","blue","Sep"
"298",2.66,"3","2","green","Oct"
"299",3.48,"4","1","brown","Nov"
"300",2.01,"5","2","brown","Dec"
"301",2.12,"1","1","blue","Jan"
"302",3.08,"2","2","green","Feb"
"303",1.48,"3","1","brown","Mar"
"304",3.76,"4","2","brown","Apr"
"305",0.13,"5","1","blue","May"
"306",1.35,"1","2","green","Jun"
"307",0.54,"2","1","brown","Jul"
"308",1.35,"3","2","brown","Aug"
"309",1.93,"4","1","blue","Sep"
"310",3.03,"5","2","green","Oct"
"311",3.18,"1","1","brown","Nov"
"312",1.67,"2","2","brown","Dec"
"313",0.12,"3","1","blue","Jan"
"314",3.75,"4","2","green","Feb"
"315",3.66,"5","1","brown","Mar"
"316",2.45,"1","2","brown","Apr"
"317",3.68,"2","1","blue","May"
"318",2.51,"3","2","green","Jun"
"319",0.51,"4","1","brown","Jul"
"320",0.57,"5","2","brown","Aug"
"321",2.73,"1","1","blue","Sep"
"322",3.69,"2","2","green","Oct"
"323",0.6,"3","1","brown","Nov"
"324",3.54,"4","2","brown","Dec"
"325",1.8,"5","1","blue","Jan"
"326",0.19,"1","2","green","Feb"
"327",3.29,"2","1","brown","Mar"
"328",3.87,"3","2","brown","Apr"
"329",3.23,"4","1","blue","May"
"330",1.19,"5","2","green","Jun"
"331",0.79,"1","1","brown","Jul"
"332",0.81,"2","2","brown","Aug"
"333",1.4,"3","1","blue","Sep"
"334",0.9,"4","2","green","Oct"
"335",0.66,"5","1","brown","Nov"
"336",0.37,"1","2","brown","Dec"
"337",2.53,"2","1","blue","Jan"
"338",3.14,"3","2","green","Feb"
"339",0.24,"4","1","brown","Mar"
"340",0.34,"5","2","brown","Apr"
"341",0.02,"1","1","blue","May"
"342",0.57,"2","2","green","Jun"
"343",3.72,"3","1","brown","Jul"
"344",0.65,"4","2","brown","Aug"
"345",3.95,"5","1","blue","Sep"
"346",2.82,"1","2","green","Oct"
"347",1.3,"2","1","brown","Nov"
"348",1.31,"3","2","brown","Dec"
"349",3.11,"4","1","blue","Jan"
"350",1.99,"5","2","green","Feb"
"351",1.99,"1","1","brown","Mar"
"352",1.07,"2","2","brown","Apr"
"353",3.72,"3","1","blue","May"
"354",2.71,"4","2","green","Jun"
"355",2.84,"5","1","brown","Jul"
"356",1.13,"1","2","brown","Aug"
"357",2.32,"2","1","blue","Sep"
"358",3.82,"3","2","green","Oct"
"359",0.14,"4","1","brown","Nov"
"360",2.04,"5","2","brown","Dec"
"361",3.44,"1","1","blue","Jan"
"362",1.11,"2","2","green","Feb"
"363",1.45,"3","1","brown","Mar"
"364",3.67,"4","2","brown","Apr"
"365",0.32,"5","1","blue","May"
"366",2.05,"1","2","green","Jun"
"367",1.68,"2","1","brown","Jul"
"368",0.63,"3","2","brown","Aug"
"369",1.8,"4","1","blue","Sep"
"370",0.68,"5","2","green","Oct"
"371",3.42,"1","1","brown","Nov"
"372",2.75,"2","2","brown","Dec"
"373",0.49,"3","1","blue","Jan"
"374",0.48,"4","2","green","Feb"
"375",1.15,"5","1","brown","Mar"
"376",3.76,"1","2","brown","Apr"
"377",3.73,"2","1","blue","May"
"378",0.73,"3","2","green","Jun"
"379",3.65,"4","1","brown","Jul"
"380",0.27,"5","2","brown","Aug"
"381",3.51,"1","1","blue","Sep"
"382",0.24,"2","2","green","Oct"
"383",3.81,"3","1","brown","Nov"
"384",0.64,"4","2","brown","Dec"
"385",2.32,"5","1","blue","Jan"
"386",2.85,"1","2","green","Feb"
"387",1.12,"2","1","brown","Mar"
"388",0.11,"3","2","brown","Apr"
"389",2.84,"4","1","blue","May"
"390",1.25,"5","2","green","Jun"
"391",3.42,"1","1","brown","Jul"
"392",1.89,"2","2","brown","Aug"
"393",3.97,"3","1","blue","Sep"
"394",0.31,"4","2","green","Oct"
"395",0.1,"5","1","brown","Nov"
"396",2.3,"1","2","brown","Dec"
"397",2.43,"2","1","blue","Jan"
"398",0.02,"3","2","green","Feb"
"399",2.97,"4","1","brown","Mar"
"400",0.19,"5","2","brown","Apr"
"401",1.91,"1","1","blue","May"
"402",3.75,"2","2","green","Jun"
"403",0.24,"3","1","brown","Jul"
"404",3.81,"4","2","brown","Aug"
"405",3.08,"5","1","blue","Sep"
"406",3.41,"1","2","green","Oct"
"407",0.87,"2","1","brown","Nov"
"408",3.98,"3","2","brown","Dec"
"409",2.77,"4","1","blue","Jan"
"410",1.15,"5","2","green","Feb"
"411",3.27,"1","1","brown","Mar"
"412",3.84,"2","2","brown","Apr"
"413",3.6,"3","1","blue","May"
"414",0.51,"4","2","green","Jun"
"415",0.24,"5","1","brown","Jul"
"416",3.27,"1","2","brown","Aug"
"417",3.44,"2","1","blue","Sep"
"418",0.18,"3","2","green","Oct"
"419",0.9,"4","1","brown","Nov"
"420",2.82,"5","2","brown","Dec"
"421",0.39,"1","1","blue","Jan"
"422",0.06,"2","2","green","Feb"
"423",3.62,"3","1","brown","Mar"
"424",0.2,"4","2","brown","Apr"
"425",3.5,"5","1","blue","May"
"426",0.48,"1","2","green","Jun"
"427",1.62,"2","1","brown","Jul"
"428",0.92,"3","2","brown","Aug"
"429",3.1,"4","1","blue","Sep"
"430",2.31,"5","2","green","Oct"
"431",0.78,"1","1","brown","Nov"
"432",1.7,"2","2","brown","Dec"
"433",1.76,"3","1","blue","Jan"
"434",3.64,"4","2","green","Feb"
"435",1.85,"5","1","brown","Mar"
"436",3.73,"1","2","brown","Apr"
"437",1.56,"2","1","blue","May"
"438",3.22,"3","2","green","Jun"
"439",3.07,"4","1","brown","Jul"
"440",1.36,"5","2","brown","Aug"
"441",3.75,"1","1","blue","Sep"
"442",2.02,"2","2","green","Oct"
"443",1.3,"3","1","brown","Nov"
"444",1.77,"4","2","brown","Dec"
"445",1.95,"5","1","blue","Jan"
"446",3.37,"1","2","green","Feb"
"447",3.8,"2","1","brown","Mar"
"448",1.88,"3","2","brown","Apr"
"449",1.48,"4","1","blue","May"
"450",0.9,"5","2","green","Jun"
"451",0.02,"1","1","brown","Jul"
"452",2.84,"2","2","brown","Aug"
"453",2.79,"3","1","blue","Sep"
"454",0.06,"4","2","green","Oct"
"455",0.75,"5","1","brown","Nov"
"456",2.15,"1","2","brown","Dec"
"457",0.64,"2","1","blue","Jan"
"458",0.98,"3","2","green","Feb"
"459",3.69,"4","1","brown","Mar"
"460",1.45,"5","2","brown","Apr"
"461",3.97,"1","1","blue","May"
"462",2.9,"2","2","green","Jun"
"463",0.6,"3","1","brown","Jul"
"464",2.37,"4","2","brown","Aug"
"465",3.39,"5","1","blue","Sep"
"466",2.94,"1","2","green","Oct"
"467",1.85,"2","1","brown","Nov"
"468",2.04,"3","2","brown","Dec"
"469",2.23,"4","1","blue","Jan"
"470",0.8,"5","2","green","Feb"
"471",3.56,"1","1","brown","Mar"
"472",0.62,"2","2","brown","Apr"
"473",2.34,"3","1","blue","May"
"474",1.92,"4","2","green","Jun"
"475",0.79,"5","1","brown","Jul"
"476",3.91,"1","2","brown","Aug"
"477",1.28,"2","1","blue","Sep"
"478",0.18,"3","2","green","Oct"
"479",3.01,"4","1","brown","Nov"
"480",2.27,"5","2","brown","Dec"
"481",0.04,"1","1","blue","Jan"
"482",1.2,"2","2","green","Feb"
"483",3.45,"3","1","brown","Mar"
"484",0.93,"4","2","brown","Apr"
"485",0.23,"5","1","blue","May"
"486",2.84,"1","2","green","Jun"
"487",2.03,"2","1","brown","Jul"
"488",1.62,"3","2","brown","Aug"
"489",1.7,"4","1","blue","Sep"
"490",3.66,"5","2","green","Oct"
"491",3.61,"1","1","brown","Nov"
"492",0.87,"2","2","brown","Dec"
"493",2.3,"3","1","blue","Jan"
"494",0.16,"4","2","green","Feb"
"495",2.16,"5","1","brown","Mar"
"496",0.45,"1","2","brown","Apr"
"497",3.03,"2","1","blue","May"
"498",0.44,"3","2","green","Jun"
"499",0.82,"4","1","brown","Jul"
"500",3.07,"5","2","brown","Aug"
